datetime,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_21,rsi,rsi_signal,macd,macd_signal,macd_hist,macd_cross,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,atr,trend,pattern,engulfing,star_pattern
2026-06-16 07:15:00,1.1592,1.1594,1.159,1.1593,132712.1,1.1587800000000001,1.159192,1.159016,1.1588246792867452,1.1588582636287434,57.96115453775147,bullish_zone,-0.00012850999706803812,-0.00025351653336874437,0.00012500653630070625,bullish_cross,1.1597214881836728,1.1587800000000001,1.1578385118163275,0.16249645034824184,0.7761585376310146,0.0004339833417697499,sideways,none,none,none
2026-06-16 07:30:00,1.1594,1.1597,1.1593,1.1595,263576.2,1.15878,1.15919,1.1590315,1.1589597434293961,1.1589166032988578,61.35861128925173,bullish_zone,-6.27749165826863e-05,-0.00021536821001153276,0.00015259329342884645,bullish_cross,1.1597214881836726,1.15878,1.1578385118163272,0.16249645034824187,0.8823733597969254,0.0004315559602147646,sideways,none,none,none
2026-06-16 07:45:00,1.1596,1.16,1.1594,1.16,165094.4,1.15881,1.1592,1.1590505,1.1591677947435168,1.1590150939080526,68.26389430072513,bullish_zone,2.93283506531683e-05,-0.00016642889787859256,0.00019575724853176086,bullish_cross,1.1598605236789312,1.15881,1.1577594763210686,0.18131077207330376,1.0663841871753834,0.0004435876773422767,sideways,none,none,none
2026-06-16 08:00:00,1.1599,1.1603,1.1597,1.1601,223124.0,1.15885,1.159208,1.15907,1.1593542357948134,1.1591137217345933,69.44013151795889,bullish_zone,0.0001091320118702388,-0.00011131671592882629,0.0002204487277990651,bullish_cross,1.1600255849607728,1.15885,1.157674415039227,0.20288820136736552,1.0316502174280087,0.00045475998610355374,sideways,none,none,none
2026-06-16 08:15:00,1.1602,1.1606,1.16,1.1605,234212.0,1.158915,1.159238,1.159092,1.1595833886358509,1.1592397470314484,73.64747686173052,overbought,0.00020232141012455074,-4.858909071815089e-05,0.00025091050084270164,bullish_cross,1.160287989439142,1.158915,1.1575420105608578,0.23694394138346694,1.0772076444340823,0.0004651342728104539,sideways,none,none,none
2026-06-16 08:30:00,1.1605,1.1606,1.1603,1.1606,226524.7,1.158985,1.1592660000000001,1.1591144999999998,1.1597867109086808,1.1593634063922258,74.589359902426,overbought,0.00028100459781521536,1.7329646988522357e-05,0.000263674950826693,bullish_cross,1.1605397025438955,1.158985,1.1574302974561044,0.26828691379018,1.0193919590410847,0.00045333896760970483,sideways,none,none,none
2026-06-16 08:45:00,1.1605,1.1611,1.1603,1.1609,250179.6,1.159065,1.1593,1.159138,1.1600093687269446,1.1595030967202051,77.21985336728841,overbought,0.0003633802622702298,8.653977004486384e-05,0.0002768404922253659,bullish_cross,1.1608271293936587,1.159065,1.1573028706063413,0.3040604959443548,1.0206768602247793,0.00047810046992329106,sideways,none,none,none
2026-06-16 09:00:00,1.1609,1.1614,1.1607,1.1611,232245.7,1.15919,1.159338,1.1591619999999998,1.1602274949815559,1.159648269745641,78.79578456947137,overbought,0.0004397329308629683,0.00015717840220848473,0.00028255452865448354,bullish_cross,1.1611464253116324,1.15919,1.1572335746883675,0.33755041220721815,0.988135168933791,0.0004939504363573362,sideways,none,none,none
2026-06-16 09:15:00,1.161,1.1611,1.1605,1.1605,291789.1,1.159295,1.15936,1.1591825,1.1602819959852448,1.1597256997687644,64.40170111946918,bullish_zone,0.00044667894835437316,0.0002150785114376624,0.00023160043691671076,bullish_cross,1.1612954749436062,1.159295,1.1572945250563937,0.34511922221802444,0.8011784786036583,0.0005015254051889503,sideways,none,none,none
2026-06-16 09:30:00,1.1606,1.1608,1.1605,1.1605,386878.7,1.1594000000000002,1.1593799999999999,1.159204,1.160325596788196,1.1597960906988767,64.40170111946918,bullish_zone,0.00044703062646478386,0.0002614689344430867,0.00018556169202169716,bullish_cross,1.1614218803129754,1.1594000000000002,1.157378119687025,0.3487804576462364,0.7720240147106456,0.0004871307333897372,strong_bullish,none,none,none
2026-06-16 09:45:00,1.1606,1.1608,1.1604,1.1607,376686.2,1.159515,1.159406,1.1592265,1.160400477430557,1.159878264271706,66.74983547446723,bullish_zone,0.00045816620758865056,0.0003008083890721995,0.00015735781851645107,bullish_cross,1.1615578166829152,1.159515,1.157472183317085,0.3523570946326993,0.7900407094553767,0.0004809071095761814,strong_bullish,none,none,none
2026-06-16 10:00:00,1.1607,1.1615,1.1606,1.1612,353374.9,1.1596600000000001,1.1594300000000002,1.1592514999999999,1.1605603819444457,1.159998422065187,71.76422533888416,overbought,0.0005015554382974408,0.00034095779891724776,0.000160597639380193,bullish_cross,1.1617484443971526,1.1596600000000001,1.1575715556028476,0.3601821908408499,0.8686954754695877,0.0005108423160350184,strong_bullish,none,none,none
2026-06-16 10:15:00,1.1612,1.1619,1.1612,1.1616,179350.5,1.159815,1.15947,1.1592790000000002,1.1607683055555567,1.160144020059261,75.01097153565019,overbought,0.0005617429502395854,0.00038511482918171535,0.00017662812105787007,bullish_cross,1.1619942429878283,1.159815,1.1576357570121718,0.37579148188775513,0.9095458858809502,0.0005243535791753688,strong_bullish,none,none,none
2026-06-16 10:30:00,1.1616,1.1618,1.1614,1.1617,209234.2,1.15999,1.1595199999999999,1.1593065,1.1609546444444454,1.1602854727811465,75.76135233192865,overbought,0.0006104739872285769,0.0004301866607910877,0.00018028732643748924,bullish_cross,1.1621844475386756,1.15999,1.1577955524613246,0.378356285601683,0.8896197037893181,0.0005154711806628393,strong_bullish,none,none,none
2026-06-16 10:45:00,1.1617,1.1618,1.1614,1.1617,301366.4,1.16017,1.159572,1.1593345,1.1611037155555564,1.1604140661646787,75.76135233192865,overbought,0.000641696606097808,0.0004724886498524318,0.00016920795624537617,bullish_cross,1.1623045725567427,1.16017,1.1580354274432572,0.3679758236711455,0.8583855688500756,0.000507223239186919,strong_bullish,doji,none,none
2026-06-16 11:00:00,1.1616,1.1617,1.1613,1.1614,308371.0,1.16033,1.1596140000000001,1.1593609999999999,1.1611629724444452,1.1605036965133442,68.59474205372135,bullish_zone,0.0006349143661108503,0.0005049737931041155,0.00012994057300673477,bullish_cross,1.1623250939827487,1.16033,1.1583349060172514,0.34388389212528564,0.7681577933801779,0.0004995644363878502,strong_bullish,none,none,evening_star
2026-06-16 11:15:00,1.1614,1.1615,1.1608,1.161,315389.5,1.16046,1.159646,1.159386,1.1611303779555562,1.160548815012131,60.39183624616372,bullish_zone,0.0005904563220628933,0.0005220702988958711,6.838602316702226e-05,bullish_cross,1.1622648822676287,1.16046,1.1586551177323714,0.31106324520080814,0.6495942449225416,0.0005138812623601411,strong_bullish,none,none,none
2026-06-16 11:30:00,1.1609,1.1612,1.1603,1.1606,313571.9,1.16056,1.1596680000000001,1.1594085,1.161024302364445,1.1605534681928464,53.50168098671045,neutral,0.0005169868422865154,0.000521053607574,-4.066765287484586e-06,bearish_cross,1.162150471628166,1.16056,1.158969528371834,0.27408692840801974,0.512574886370706,0.0005414611721915525,strong_bullish,none,none,none
2026-06-16 11:45:00,1.1605,1.1607,1.1603,1.1605,209695.4,1.1606299999999998,1.159686,1.1594305,1.160919441891556,1.160548607448042,51.907257977105104,neutral,0.00044555648813382476,0.000505954183685965,-6.03976955521402e-05,bearish_cross,1.1620737451298624,1.1606299999999998,1.1591862548701373,0.24878645733137375,0.45497820310842646,0.0005313568027492956,sideways,doji,none,none
2026-06-16 12:00:00,1.1605,1.1606,1.16,1.1604,190985.7,1.1606900000000002,1.1596980000000001,1.159452,1.160815553513245,1.1605350976800382,50.29316057709512,neutral,0.0003765377606566034,0.0004800708990800927,-0.0001035331384234893,bearish_cross,1.1619829037087126,1.1606900000000002,1.1593970962912878,0.22278191570744613,0.3878493432859982,0.0005362598882672142,sideways,bullish_pin_bar,none,none
2026-06-16 12:15:00,1.1604,1.1605,1.1597,1.1602,277328.3,1.160735,1.159708,1.159472,1.160692442810596,1.16050463425458,47.13618815541009,neutral,0.0003022178145060117,0.0004445002821652765,-0.0001422824676592648,bearish_cross,1.1618861298797278,1.160735,1.1595838701202723,0.19834499342705503,0.2676196190273946,0.0005550984676767084,sideways,hammer,none,none
2026-06-16 12:30:00,1.1601,1.1608,1.1601,1.1608,633363.4,1.1608,1.159734,1.159495,1.160713954248477,1.1605314856859816,56.049372303851484,bullish_zone,0.0002884091066728267,0.0004132820470667866,-0.0001248729403939599,bearish_cross,1.1618019980039913,1.1608,1.1597980019960088,0.17263921502261467,0.5,0.0005654485771283824,sideways,none,bullish_engulfing,none
2026-06-16 12:45:00,1.1608,1.1608,1.1602,1.1606,262404.3,1.1608300000000003,1.159758,1.1595175,1.1606911633987818,1.1605377142599833,52.850569251303945,neutral,0.0002583491890633116,0.0003822954754660917,-0.00012394628640278007,bearish_cross,1.1617682963284608,1.1608300000000003,1.1598917036715397,0.16165955884333477,0.37743744005823066,0.0005679165359049376,sideways,hammer,none,none
2026-06-16 13:00:00,1.1606,1.1609,1.1605,1.1606,211531.7,1.1608550000000002,1.159776,1.1595395000000002,1.1606729307190256,1.1605433765999849,52.85056925130395,neutral,0.00023185382126045262,0.0003522071446249639,-0.00012035332336451129,bearish_cross,1.1617392510955622,1.1608550000000002,1.1599707489044382,0.15234479681993102,0.3558101871290047,0.0005559224976260104,sideways,doji,none,none
2026-06-16 13:15:00,1.1606,1.1607,1.1602,1.1604,374096.9,1.16085,1.159788,1.159561,1.1606183445752205,1.1605303423636226,49.56960446858563,neutral,0.00019249871746906955,0.00032026545919378507,-0.00012776674172471552,bearish_cross,1.1617433084573665,1.16085,1.1599566915426334,0.15390592365362804,0.24812731465320653,0.0005519280335098787,sideways,none,none,none
2026-06-16 13:30:00,1.1604,1.161,1.1603,1.1605,239484.3,1.1608450000000001,1.159804,1.159583,1.1605946756601764,1.1605275839669296,51.200848216997954,neutral,0.0001674484370914886,0.0002897020547733258,-0.00012225361768183722,bearish_cross,1.1617449444427312,1.1608450000000001,1.159945055557269,0.15504988912923176,0.30832150096229965,0.000562504602544882,sideways,bearish_pin_bar,none,none
2026-06-16 13:45:00,1.1605,1.1607,1.1599,1.1601,180092.0,1.160805,1.159814,1.159603,1.160495740528141,1.1604887126972085,44.93910088171925,bearish_zone,0.00011400507284009542,0.00025456265838667976,-0.00014055758554658434,bearish_cross,1.161760981171364,1.160805,1.1598490188286361,0.16471003680445434,0.1312688883849569,0.0005794685595059715,sideways,none,none,none
2026-06-16 14:00:00,1.1601,1.1604,1.1595,1.1602,544152.5,1.1607600000000002,1.159828,1.159624,1.1604365924225128,1.1604624660883713,46.69426218310875,neutral,7.881149602972926e-05,0.00021941242591528968,-0.00014060092988556043,bearish_cross,1.1617406120537719,1.1607600000000002,1.1597793879462286,0.16896034559627232,0.21446404424335946,0.0006023636623984108,sideways,bullish_pin_bar,none,none
2026-06-16 14:15:00,1.1601,1.1604,1.1599,1.16,483273.5,1.160735,1.15984,1.159644,1.1603492739380104,1.1604204237167013,43.69431667061899,bearish_zone,3.438562820345936e-05,0.00018240706637292364,-0.00014802143816946428,bearish_cross,1.1617650970828046,1.160735,1.1597049029171955,0.17749048366845982,0.14323751019707934,0.0005950519722271077,sideways,bearish_pin_bar,none,none
2026-06-16 14:30:00,1.1599,1.1605,1.1596,1.1605,368236.6,1.160735,1.159866,1.159666,1.1603794191504084,1.1604276579242738,51.99739846520873,neutral,3.9073217476870425e-05,0.00015374029659371302,-0.0001146670791168426,bearish_cross,1.1617650970828046,1.160735,1.1597049029171955,0.17749048366845982,0.385933081491614,0.0006168339742108946,sideways,none,bullish_engulfing,none
2026-06-16 14:45:00,1.1605,1.1615,1.1603,1.1615,199982.9,1.1607750000000001,1.15991,1.1596935000000002,1.1606035353203268,1.1605251435675217,63.56858311272587,bullish_zone,0.00012207263109598188,0.0001474067634941668,-2.533413239818493e-05,bearish_cross,1.1618573585357923,1.1607750000000001,1.159692641464208,0.18648894674544056,0.8349167470967588,0.0006584886903386784,strong_bullish,none,none,none
2026-06-16 15:00:00,1.1614,1.1615,1.1606,1.1609,263594.7,1.16076,1.159938,1.1597175,1.1606628282562614,1.1605592214250195,55.001661524503305,bullish_zone,0.00013784627275081895,0.00014549466534549726,-7.648392594678303e-06,bearish_cross,1.161826583330079,1.16076,1.159693416669921,0.1837732744200211,0.5656301275539671,0.0006757394981716228,strong_bullish,none,none,none
2026-06-16 15:15:00,1.161,1.1614,1.1608,1.161,245702.5,1.16073,1.15997,1.159742,1.160730262605009,1.1605992922045631,56.064413979423946,bullish_zone,0.00015661084928653146,0.00014771790213370412,8.892947152827342e-06,bullish_cross,1.1617321975853105,1.16073,1.1597278024146895,0.17268401528529542,0.6347039765199295,0.0006703295340165021,strong_bullish,doji,none,none
2026-06-16 15:30:00,1.1609,1.1616,1.1609,1.1614,260716.2,1.1607150000000002,1.160012,1.1597685,1.1608642100840074,1.1606720838223301,60.1215416476565,bullish_zone,0.0002014365334750412,0.00015846162840197156,4.2974905073069644e-05,bullish_cross,1.1616663674369045,1.1607150000000002,1.1597636325630958,0.16392782671101558,0.8600081174886118,0.000672448853015318,strong_bullish,none,none,morning_star
2026-06-16 15:45:00,1.1613,1.1626,1.161,1.1621,605162.8,1.160735,1.1600700000000002,1.1597985,1.161111368067206,1.1608018943839364,66.03285553856286,bullish_zone,0.0002901012543241599,0.00018478955358640925,0.00010531170073775064,bullish_cross,1.1617805142275466,1.160735,1.1596894857724536,0.18014692889359016,1.1527888210584492,0.00073870250637137,strong_bullish,none,none,none
2026-06-16 16:00:00,1.1622,1.1626,1.1621,1.1623,361773.7,1.1607800000000001,1.160132,1.159829,1.161349094453765,1.1609380858035785,67.51452562290186,bullish_zone,0.0003722163347121832,0.00022227490981156404,0.00014994142490061914,bullish_cross,1.1619991800523313,1.1607800000000001,1.159560819947669,0.21006220857201635,1.1233697791780874,0.0007216523273448556,strong_bullish,none,none,none
2026-06-16 16:15:00,1.1624,1.1627,1.1623,1.1624,149530.7,1.16085,1.160194,1.1598600000000001,1.161559275563012,1.1610709870941622,68.26003582998823,bullish_zone,0.00044028693803932484,0.00026587731545711624,0.0001744096225822086,bullish_cross,1.1622578352176312,1.16085,1.1594421647823687,0.24255247751754574,1.050490561888397,0.0006986771611059341,strong_bullish,doji,none,none
2026-06-16 16:30:00,1.1623,1.1625,1.1621,1.1621,165384.4,1.1609250000000002,1.160264,1.1598895,1.1616674204504096,1.1611645337219656,63.548367439741696,bullish_zone,0.0004646694684178332,0.00030563574604925965,0.00015903372236857353,bullish_cross,1.162428163331113,1.1609250000000002,1.1594218366688873,0.25895959361937915,0.8908424239998509,0.0006773430781698087,strong_bullish,none,none,evening_star
2026-06-16 16:45:00,1.1622,1.1623,1.162,1.1623,314853.2,1.1610150000000001,1.160342,1.159921,1.1617939363603278,1.1612677579290596,65.26949374880888,bullish_zone,0.0004944316279060779,0.00034339492242062335,0.00015103670548545451,bullish_cross,1.162617841227322,1.1610150000000001,1.1594121587726782,0.2761103391983574,0.9008506825554434,0.0006503900011576929,strong_bullish,none,none,none
2026-06-16 17:00:00,1.1622,1.1623,1.1621,1.1621,173502.8,1.1610999999999998,1.1604160000000001,1.1599515,1.1618551490882623,1.1613434162991452,62.11121493377692,bullish_zone,0.0004961605947084724,0.00037394805687819316,0.00012221253783027924,bullish_cross,1.1627431676725162,1.1610999999999998,1.1594568323274834,0.2830363745614292,0.8042903097249636,0.0006182192867893006,strong_bullish,none,none,none
2026-06-16 17:15:00,1.1621,1.1623,1.1621,1.1621,325844.6,1.161195,1.16049,1.159982,1.1619041192706099,1.1614121966355866,62.11121493377692,bullish_zone,0.0004918609465371926,0.0003975306348099931,9.43303117271995e-05,bullish_cross,1.162838745722429,1.161195,1.159551254277571,0.28311277992567657,0.7752858874858716,0.0005883464805900791,strong_bullish,doji,none,none
2026-06-16 17:30:00,1.1621,1.1622,1.162,1.1622,248343.1,1.161265,1.160568,1.160012,1.1619632954164878,1.1614838151232605,63.145337540075595,bullish_zone,0.0004908642313425915,0.0004161973541165128,7.46668772260787e-05,bullish_cross,1.1629541121928408,1.161265,1.1595758878071591,0.2909089988660378,0.7767726158045697,0.0005606074462622149,strong_bullish,none,none,morning_star
2026-06-16 17:45:00,1.1621,1.1622,1.1619,1.1619,144979.8,1.16133,1.160636,1.1600405,1.1619506363331902,1.1615216501120549,58.02842413509063,bullish_zone,0.0004605578108185515,0.00042506944545692057,3.548836536163095e-05,bullish_cross,1.1630117847662538,1.16133,1.1596482152337462,0.28963081402423124,0.6694628264678726,0.0005419926286720542,strong_bullish,none,none,none
2026-06-16 18:00:00,1.162,1.1624,1.1619,1.1621,219521.7,1.161405,1.160714,1.1600694999999999,1.1619805090665523,1.1615742273745953,60.33600363538317,bullish_zone,0.0004475193581481296,0.00042955942799516235,1.7959930152967245e-05,bullish_cross,1.1630836601800256,1.161405,1.1597263398199744,0.2890740404984659,0.7070103312956675,0.0005389931551954909,strong_bullish,bearish_pin_bar,none,none
2026-06-16 18:15:00,1.1621,1.1621,1.1618,1.1619,100674.6,1.16148,1.16079,1.1600975,1.1619644072532418,1.1616038430678137,56.963277709742236,bullish_zone,0.0004162496945669947,0.00042689748130952883,-1.0647786742534152e-05,bearish_cross,1.1631055460620985,1.16148,1.1598544539379017,0.27990943659786055,0.6291873573418423,0.0005219222155386677,strong_bullish,none,none,none
2026-06-16 18:30:00,1.162,1.1621,1.1616,1.1617,126460.4,1.16154,1.16086,1.1601249999999999,1.1619115258025934,1.1616125846071035,53.72885499262232,neutral,0.000371052668176608,0.00041572851868294466,-4.467585050633668e-05,bearish_cross,1.1631038414241872,1.16154,1.1599761585758128,0.2692703521509712,0.5511560819163931,0.0005203563430001875,strong_bullish,none,none,none
2026-06-16 18:45:00,1.1617,1.1621,1.1616,1.162,200537.0,1.161635,1.1609319999999999,1.1601535,1.1619292206420748,1.1616478041882758,57.61640133082925,bullish_zone,0.0003553449960111976,0.00040365181414859526,-4.830681813739764e-05,bearish_cross,1.1630622701215971,1.161635,1.1602077298784028,0.24573469662969133,0.6278664754754002,0.0005189023185001703,strong_bullish,none,none,none
2026-06-16 19:00:00,1.162,1.1623,1.1619,1.162,107703.8,1.161725,1.161,1.1601819999999998,1.16194337651366,1.1616798219893416,57.61640133082925,bullish_zone,0.0003389888996307988,0.000390719231245036,-5.1730331614237204e-05,bearish_cross,1.1629975957724288,1.161725,1.160452404227571,0.21908726633736664,0.6080468778688295,0.0005104092957501709,strong_bullish,doji,none,none
2026-06-16 19:15:00,1.162,1.1622,1.1619,1.1621,85137.5,1.16183,1.16106,1.1602115,1.161974701210928,1.1617180199903105,58.94970693987043,bullish_zone,0.00033028838081849976,0.0003786330611597288,-4.8344680341229015e-05,bearish_cross,1.1628341912168525,1.16183,1.1608258087831473,0.17286370929526335,0.6344365472774445,0.000495380060339442,strong_bullish,none,none,none
2026-06-16 19:30:00,1.1622,1.1622,1.1617,1.1619,102827.7,1.1619,1.161114,1.160239,1.1619597609687424,1.161734563627555,55.208977800274816,bullish_zone,0.000303753348918967,0.00036365711871157646,-5.990376979260947e-05,bearish_cross,1.1626974960814975,1.1619,1.1611025039185023,0.13727447826793962,0.5,0.0004957100560294779,sideways,none,bearish_engulfing,none
2026-06-16 19:45:00,1.1619,1.1619,1.1615,1.1617,145105.0,1.16191,1.161162,1.160266,1.1619078087749939,1.1617314214795953,51.67746718829715,neutral,0.00026354780143189593,0.00034363525525564037,-8.008745382374443e-05,bearish_cross,1.1626920485918433,1.16191,1.1611279514081567,0.13461431467898138,0.3657372430624312,0.0004888736234559406,sideways,none,none,none
2026-06-16 20:00:00,1.1618,1.1618,1.1616,1.1617,109400.0,1.16195,1.161206,1.1602935,1.1618662470199952,1.1617285649814504,51.67746718829715,neutral,0.00022904433486581333,0.000320717071177675,-9.167273631186169e-05,bearish_cross,1.1625903124237464,1.16195,1.1613096875762536,0.11021342118790019,0.3047827976401279,0.00046823979320908616,sideways,none,none,none
2026-06-16 20:15:00,1.1617,1.162,1.1617,1.1619,80302.4,1.161995,1.161244,1.1603225000000001,1.1618729976159963,1.1617441499831367,55.01473070541557,bullish_zone,0.00021535592846921858,0.00029964484263598373,-8.428891416676514e-05,bearish_cross,1.1624660626285366,1.161995,1.1615239373714632,0.08107825395749367,0.3991641511712948,0.00045622266512272046,sideways,none,none,none
2026-06-16 20:30:00,1.1618,1.1619,1.1616,1.1616,84080.3,1.162005,1.161274,1.16035,1.1618183980927972,1.1617310454392151,49.49316801844956,neutral,0.00017824557099666016,0.00027536498830811905,-9.711941731145888e-05,bearish_cross,1.1624314973622474,1.162005,1.1615785026377525,0.07340714751613364,0.025202221807604536,0.00044506390332823805,sideways,none,none,none
2026-06-16 20:45:00,1.1616,1.1619,1.1616,1.1619,119655.0,1.161995,1.161302,1.160379,1.1618347184742377,1.161746404944741,54.419736566581996,neutral,0.00017107083997380812,0.00025450615864125686,-8.343531866744874e-05,bearish_cross,1.1624214973622473,1.161995,1.1615685026377525,0.0734077792498977,0.3886276816586221,0.00043470219594764724,sideways,none,none,none
2026-06-16 21:00:00,1.1618,1.1622,1.1618,1.1619,126393.0,1.161975,1.161328,1.1604075,1.1618477747793903,1.1617603681315827,54.419736566581996,neutral,0.00016350008672261218,0.00023630494425752794,-7.280485753491576e-05,bearish_cross,1.162379351332388,1.161975,1.161570648667612,0.06959725164274963,0.40725886872051287,0.0004322234676656693,sideways,shooting_star,none,none
2026-06-16 21:15:00,1.162,1.1624,1.1618,1.1624,139513.5,1.161975,1.1613580000000001,1.1604385,1.1619582198235123,1.161818516483257,61.650332894178405,bullish_zone,0.00019559137592217724,0.00022816223059045782,-3.257085466828059e-05,bearish_cross,1.162379351332388,1.161975,1.161570648667612,0.06959725164274963,1.025533077250244,0.0004442075056895612,strong_bullish,none,none,none
2026-06-16 21:30:00,1.1623,1.1624,1.1618,1.1619,76689.7,1.161965,1.161374,1.160467,1.16194657585881,1.161825924075688,52.654923121733894,neutral,0.00017861912243533062,0.00021825360895943237,-3.963448652410175e-05,bearish_cross,1.1623663726448126,1.161965,1.1615636273551873,0.06908515227440735,0.41902786495287864,0.0004553355409974608,sideways,none,none,none
2026-06-16 21:45:00,1.1619,1.162,1.1618,1.1619,168825.6,1.1619449999999998,1.161402,1.1604965,1.161937260687048,1.1618326582506255,52.654923121733894,neutral,0.0001632862272826774,0.00020726013262408139,-4.3973905341404e-05,bearish_cross,1.1623163488925576,1.1619449999999998,1.161573651107442,0.06391849744314139,0.4394100791712474,0.00043709728806906915,sideways,doji,none,none
2026-06-16 22:00:00,1.1619,1.1622,1.1619,1.1621,43211.3,1.161945,1.161434,1.1605255,1.1619698085496384,1.1618569620460233,55.65647010199012,bullish_zone,0.00016536687948742745,0.00019888148199675063,-3.351460250932317e-05,bearish_cross,1.1623163488925579,1.161945,1.1615736511074422,0.06391849744314138,0.7086986161884903,0.00042730462463556185,strong_bullish,none,none,none
2026-06-16 22:15:00,1.1621,1.1621,1.162,1.162,37053.4,1.16194,1.16146,1.1605509999999999,1.1619758468397108,1.1618699654963847,53.81924402888328,neutral,0.0001571352892835165,0.0001905322434541038,-3.339695417058731e-05,bearish_cross,1.1623055133376554,1.16194,1.1615744866623445,0.06291432219485397,0.5820763482733822,0.00040392572287587805,strong_bullish,none,none,none
2026-06-16 22:30:00,1.1621,1.1622,1.162,1.1621,114700.1,1.161935,1.1614779999999998,1.160578,1.1620006774717686,1.161890877723986,55.404582007456305,bullish_zone,0.00015687253012908187,0.00018380030078909943,-2.6927770660017567e-05,bearish_cross,1.1622886947836821,1.161935,1.1615813052163177,0.06088030460949885,0.7332519556582296,0.00038935959981331375,strong_bullish,doji,none,none
2026-06-16 22:45:00,1.1621,1.1622,1.1621,1.1621,33935.3,1.161945,1.1614879999999999,1.160605,1.162020541977415,1.1619098888399872,55.404582007456305,bullish_zone,0.00015487894355348253,0.00017801602934197606,-2.313708578849353e-05,bearish_cross,1.1623054164258244,1.161945,1.1615845835741756,0.06203674456612074,0.7150290454234471,0.0003686910569695049,strong_bullish,doji,none,none
2026-06-16 23:00:00,1.1621,1.1624,1.1621,1.1623,33110.1,1.1619549999999998,1.1615,1.160629,1.162076433581932,1.1619453534908974,58.69367916335479,bullish_zone,0.00016750643049801006,0.00017591410957318285,-8.407679075172792e-06,bearish_cross,1.162342169213657,1.1619549999999998,1.1615678307863426,0.06664099963548048,0.9455416234433661,0.000363784552900268,strong_bullish,none,none,none
2026-06-16 23:15:00,1.1622,1.1624,1.1622,1.1623,115736.7,1.161975,1.1615119999999999,1.1606450000000001,1.1621211468655457,1.161977594082634,58.69367916335477,bullish_zone,0.00017549085553425492,0.00017582945876539727,-3.3860323114234727e-07,bearish_cross,1.1623891255848218,1.161975,1.1615608744151782,0.07127960323101436,0.892393046833834,0.0003520856562645489,strong_bullish,none,none,none
2026-06-16 23:30:00,1.1624,1.1624,1.1621,1.1623,27583.1,1.162005,1.16153,1.1606575,1.1621569174924367,1.1620069037114853,58.69367916335477,bullish_zone,0.00017974656340569162,0.00017661287969345614,3.1336837122354806e-06,bullish_cross,1.1624220131892444,1.162005,1.1615879868107555,0.07177476675994941,0.8537058390582603,0.00034836525224566604,strong_bullish,hammer,none,none
2026-06-16 23:45:00,1.1623,1.1623,1.1619,1.162,18911.3,1.162005,1.16155,1.1606655000000001,1.1621255339939494,1.16200627610135,51.56820474928961,neutral,0.00015710078964792373,0.00017271046168434965,-1.5609672036425917e-05,bearish_cross,1.1624220131892444,1.162005,1.1615879868107555,0.07177476675994941,0.49400498577863744,0.0003520534485138455,sideways,none,none,none
2026-06-17 00:00:00,1.162,1.1624,1.1619,1.1623,38090.1,1.16202,1.161584,1.160671,1.1621604271951596,1.1620329782739545,57.168038093050626,bullish_zone,0.00016149967585299407,0.00017046830451807854,-8.968628665084467e-06,bearish_cross,1.1624563484845898,1.16202,1.1615836515154103,0.07510171676730737,0.8208444739567757,0.000362621059334297,strong_bullish,none,none,none
2026-06-17 00:15:00,1.1623,1.1625,1.1623,1.1625,30304.3,1.16204,1.161624,1.160679,1.1622283417561277,1.1620754347945041,60.45105320239792,bullish_zone,0.00017906006047718748,0.00017218665570990034,6.873404767287138e-06,bullish_cross,1.1625233218389477,1.16204,1.1615566781610522,0.08318506057411545,0.975873385942611,0.00035100526938184565,strong_bullish,none,none,none
2026-06-17 00:30:00,1.1625,1.1625,1.1623,1.1625,30163.4,1.16207,1.161666,1.1606865,1.1622826734049023,1.1621140316313674,60.45105320239792,bullish_zone,0.0001907776260889893,0.00017590484978571814,1.4872776303271153e-05,bullish_cross,1.1625880733538831,1.16207,1.1615519266461167,0.0891638806411332,0.9149991471063859,0.00034021917871171226,strong_bullish,doji,none,none
2026-06-17 00:45:00,1.1625,1.1625,1.1622,1.1624,46739.3,1.162105,1.16171,1.160693,1.162306138723922,1.1621400287557886,57.87851595289839,bullish_zone,0.00018980674300861367,0.00017868522843029723,1.112151457831643e-05,bullish_cross,1.1626128385570274,1.162105,1.1615971614429725,0.08739977145394037,0.7904466349767882,0.0003373463802323178,strong_bullish,hammer,none,none
2026-06-17 01:00:00,1.1624,1.1626,1.1623,1.1624,19104.2,1.16214,1.161742,1.160702,1.1623249109791376,1.1621636625052625,57.87851595289839,bullish_zone,0.00018688303982017374,0.00018032479070827256,6.558249111901179e-06,bullish_cross,1.1626274423042817,1.16214,1.1616525576957182,0.08388701951258387,0.7666982304533967,0.00033467878164429273,strong_bullish,doji,none,none
2026-06-17 01:15:00,1.1624,1.1624,1.1622,1.1622,77726.7,1.162155,1.1617739999999999,1.1607105,1.1622999287833102,1.162166965913875,52.678653800750695,neutral,0.00016650825196795616,0.00017756148296020928,-1.105323099225312e-05,bearish_cross,1.1626302893855363,1.162155,1.1616797106144638,0.08179449136065393,0.5473395802318238,0.0003250588686697147,strong_bullish,none,none,none
